"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2017","2017",3800.73709,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2018","2018",3801.77262,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2019","2019",3900.16262,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2020","2020",4051.24663,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2021","2021",4119.65658,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2022","2022",4138.43126,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","MDG","Madagascar","2018","2018",403.7616,"‡","UIS Estimation"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","NZL","New Zealand","2017","2017",1945.78911,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","NZL","New Zealand","2018","2018",2037.41292,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","NZL","New Zealand","2019","2019",2142.87308,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","NZL","New Zealand","2020","2020",2407.90117,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","NZL","New Zealand","2021","2021",2592.20728,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","IRL","Ireland","2017","2017",2203.56579,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","IRL","Ireland","2018","2018",2297.10822,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","IRL","Ireland","2019","2019",2395.93725,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","IRL","Ireland","2020","2020",2522.82874,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","DOM","Dominican Republic","2017","2017",763.00875,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","DOM","Dominican Republic","2018","2018",449.82082,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","DOM","Dominican Republic","2019","2019",535.19244,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","DOM","Dominican Republic","2020","2020",487.67141,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","DOM","Dominican Republic","2021","2021",437.04413,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","DOM","Dominican Republic","2022","2022",482.73851,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","AFG","Afghanistan","2017","2017",173.11034,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MRT","Mauritania","2019","2019",5.01233,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MRT","Mauritania","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MRT","Mauritania","2021","2021",1.86175,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","UKR","Ukraine","2017","2017",1777.70947,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","UKR","Ukraine","2018","2018",1735.7867,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","UKR","Ukraine","2019","2019",1818.37568,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","UKR","Ukraine","2020","2020",1717.95384,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVK","Slovakia","2017","2017",37.29895,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVK","Slovakia","2018","2018",39.60173,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVK","Slovakia","2019","2019",51.32594,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","SVK","Slovakia","2020","2020",48.2386,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","DEU","Germany","2017","2017",20699.22816,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","DEU","Germany","2018","2018",21888.2105,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","DEU","Germany","2019","2019",23798.96051,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","DEU","Germany","2020","2020",26529.74726,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LVA","Latvia","2017","2017",159.20655,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LVA","Latvia","2018","2018",171.9488,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LVA","Latvia","2019","2019",171.44822,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LVA","Latvia","2020","2020",180.09064,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GTM","Guatemala","2017","2017",77.08937,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GTM","Guatemala","2018","2018",87.54935,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GTM","Guatemala","2019","2019",90.57706,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GTM","Guatemala","2020","2020",79.63205,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GTM","Guatemala","2021","2021",81.82541,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","GTM","Guatemala","2022","2022",97.21754,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","AUT","Austria","2017","2017",4289.10117,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","AUT","Austria","2018","2018",4319.77277,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","AUT","Austria","2019","2019",4351.34757,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","AUT","Austria","2020","2020",4346.4928,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MCO","Monaco","2017","2017",,"a","Category not applicable"
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MCO","Monaco","2021","2021",11.64305,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","FRA","France","2017","2017",67898.22312,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","FRA","France","2018","2018",68194.43761,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","FRA","France","2019","2019",68481.13916,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","FRA","France","2020","2020",66922.04208,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ESP","Spain","2017","2017",16549.60921,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ESP","Spain","2018","2018",16800.73645,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ESP","Spain","2019","2019",17044.25933,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ESP","Spain","2020","2020",17413.16868,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","MHL","Marshall Islands","2019","2019",0.49862,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","MHL","Marshall Islands","2022","2022",1.08294,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CYP","Cyprus","2017","2017",463.7504,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CYP","Cyprus","2019","2019",513.77529,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","CYP","Cyprus","2020","2020",540.07055,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","BLZ","Belize","2017","2017",36.5024,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","BLZ","Belize","2018","2018",36.98506,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","BLZ","Belize","2019","2019",34.78423,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","BLZ","Belize","2020","2020",37.16417,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","BLZ","Belize","2021","2021",34.49972,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","BLZ","Belize","2022","2022",30.36082,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MEX","Mexico","2017","2017",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MEX","Mexico","2018","2018",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MEX","Mexico","2019","2019",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MEX","Mexico","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BGR","Bulgaria","2017","2017",614.19193,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BGR","Bulgaria","2018","2018",590.42026,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BGR","Bulgaria","2019","2019",649.92784,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","BGR","Bulgaria","2020","2020",645.36087,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","VUT","Vanuatu","2019","2019",1.63095,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","VUT","Vanuatu","2020","2020",2.79324,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BRA","Brazil","2017","2017",24864.5768,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BRA","Brazil","2018","2018",24625.01729,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BRA","Brazil","2019","2019",24738.31039,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","BRA","Brazil","2020","2020",21626.12715,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","NER","Niger","2017","2017",0.51873,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","NER","Niger","2018","2018",10.38927,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MLI","Mali","2017","2017",4.51655,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MLI","Mali","2018","2018",1.83598,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MLI","Mali","2019","2019",2.76892,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MLI","Mali","2020","2020",2.86449,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MLI","Mali","2021","2021",1.84419,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","SVN","Slovenia","2017","2017",908.75982,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","SVN","Slovenia","2018","2018",972.51592,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","SVN","Slovenia","2019","2019",993.7243,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","SVN","Slovenia","2020","2020",987.22879,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","LSO","Lesotho","2018","2018",50.25733,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","TLS","Timor-Leste","2017","2017",151.38268,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","TLS","Timor-Leste","2018","2018",143.82103,"‡","UIS Estimation"
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","FIN","Finland","2017","2017",3713.45343,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","FIN","Finland","2018","2018",3625.91437,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","FIN","Finland","2019","2019",3677.00671,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","FIN","Finland","2020","2020",3776.65466,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","TCD","Chad","2018","2018",38.16165,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","TCD","Chad","2020","2020",53.39277,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","TCD","Chad","2021","2021",48.7571,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","SWE","Sweden","2017","2017",5339.70663,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","SWE","Sweden","2018","2018",5545.99213,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","SWE","Sweden","2019","2019",5578.3438,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","SWE","Sweden","2020","2020",5685.62977,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MYS","Malaysia","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MYS","Malaysia","2018","2018",6.72981,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MYS","Malaysia","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MYS","Malaysia","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MYS","Malaysia","2021","2021",,"n","Magnitude nil or negligible"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","TTO","Trinidad and Tobago","2020","2020",12.6903,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","TTO","Trinidad and Tobago","2021","2021",2.61854,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","CRI","Costa Rica","2017","2017",400.66134,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","CRI","Costa Rica","2018","2018",447.73326,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","CRI","Costa Rica","2019","2019",418.97694,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","CRI","Costa Rica","2020","2020",406.63379,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","CRI","Costa Rica","2021","2021",402.98328,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","CPV","Cabo Verde","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","CPV","Cabo Verde","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","DMA","Dominica","2019","2019",10.189,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","DMA","Dominica","2020","2020",9.88908,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","USA","United States of America","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","USA","United States of America","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","USA","United States of America","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","USA","United States of America","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GIN","Guinea","2017","2017",304.91321,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GIN","Guinea","2018","2018",333.24267,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GIN","Guinea","2019","2019",274.2874,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","GIN","Guinea","2020","2020",376.76732,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","MNG","Mongolia","2017","2017",,"a","Category not applicable"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","POL","Poland","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","POL","Poland","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","POL","Poland","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","POL","Poland","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","LKA","Sri Lanka","2017","2017",56.438,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","LKA","Sri Lanka","2018","2018",65.37298,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","LKA","Sri Lanka","2019","2019",70.31374,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","LKA","Sri Lanka","2020","2020",11.667,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","CIV","Côte d'Ivoire","2017","2017",230.9976,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","CIV","Côte d'Ivoire","2018","2018",237.62477,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","CIV","Côte d'Ivoire","2019","2019",270.33304,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","CIV","Côte d'Ivoire","2020","2020",260.01258,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","CIV","Côte d'Ivoire","2021","2021",250.75585,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","CIV","Côte d'Ivoire","2022","2022",350.15058,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","MDV","Maldives","2018","2018",44.41087,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","MDV","Maldives","2019","2019",50.51689,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","OMN","Oman","2018","2018",440.20556,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","OMN","Oman","2020","2020",515.02554,,
"X_USCONST_3_FSGOV","Government expenditure on upper secondary education, constant US$ (millions)","OMN","Oman","2022","2022",361.2272,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","LBR","Liberia","2021","2021",8.36584,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ZMB","Zambia","2017","2017",179.57986,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","KHM","Cambodia","2018","2018",545.59608,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2017","2017",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2019","2019",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2020","2020",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2021","2021",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2022","2022",,"a","Category not applicable"
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","VAT","Holy See","2023","2023",,"a","Category not applicable"
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ISL","Iceland","2017","2017",98.63614,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ISL","Iceland","2018","2018",102.62098,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ISL","Iceland","2019","2019",108.05831,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","ISL","Iceland","2020","2020",110.92869,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SGP","Singapore","2017","2017",840.04517,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SGP","Singapore","2018","2018",754.25481,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SGP","Singapore","2019","2019",859.56222,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SGP","Singapore","2020","2020",910.52353,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","SGP","Singapore","2021","2021",1086.5296,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","COL","Colombia","2017","2017",2981.79017,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","COL","Colombia","2018","2018",3109.65282,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","COL","Colombia","2019","2019",2283.88881,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","COL","Colombia","2020","2020",2303.91669,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","MLT","Malta","2017","2017",137.27388,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","MLT","Malta","2019","2019",172.54829,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LTU","Lithuania","2017","2017",143.79082,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LTU","Lithuania","2018","2018",149.84447,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LTU","Lithuania","2019","2019",165.83846,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","LTU","Lithuania","2020","2020",186.51204,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ITA","Italy","2018","2018",44262.3607,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ITA","Italy","2019","2019",39317.70422,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","ITA","Italy","2020","2020",37330.47741,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","NLD","Netherlands","2017","2017",11054.23398,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","NLD","Netherlands","2018","2018",11386.8735,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","NLD","Netherlands","2019","2019",11556.29856,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","NLD","Netherlands","2020","2020",11950.58856,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2017","2017",11638.83963,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2018","2018",12140.33914,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2019","2019",14302.5821,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2020","2020",16261.16196,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2021","2021",13798.79338,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","HKG","China, Hong Kong Special Administrative Region","2022","2022",13691.95668,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","PRY","Paraguay","2020","2020",270.02846,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","PRY","Paraguay","2021","2021",240.22604,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","PRY","Paraguay","2022","2022",236.75692,,
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2017","2017",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2018","2018",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2019","2019",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2020","2020",,"a","Category not applicable"
"X_USCONST_4_FSGOV","Government expenditure on post-secondary non-tertiary education, constant US$ (millions)","MAC","China, Macao Special Administrative Region","2021","2021",,"a","Category not applicable"
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","PAK","Pakistan","2017","2017",6899.28151,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","PAK","Pakistan","2019","2019",6575.81392,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","NOR","Norway","2017","2017",3337.90046,,
