"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MDV","Maldives","2017","2017",1.00071,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LUX","Luxembourg","2020","2020",1.00239,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","FJI","Fiji","2019","2019",1.0133,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GEO","Georgia","2017","2017",1.00001,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GEO","Georgia","2018","2018",0.99844,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GEO","Georgia","2019","2019",1.00361,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GEO","Georgia","2020","2020",1.00207,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GEO","Georgia","2021","2021",0.99889,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BRB","Barbados","2020","2020",1.05805,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BRB","Barbados","2021","2021",1.01948,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2017","2017",1.0089,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2018","2018",1.00112,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2019","2019",1.0018,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2020","2020",1.008,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2021","2021",0.99938,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MKD","North Macedonia","2017","2017",1.0004,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MKD","North Macedonia","2018","2018",1.05051,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MKD","North Macedonia","2019","2019",0.98833,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MKD","North Macedonia","2020","2020",1.00175,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MKD","North Macedonia","2021","2021",1.00361,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LBN","Lebanon","2017","2017",1.02561,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LBN","Lebanon","2018","2018",1.01719,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LBN","Lebanon","2019","2019",1.01343,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LBN","Lebanon","2020","2020",1.0075,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LBN","Lebanon","2021","2021",1.01195,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MUS","Mauritius","2017","2017",1.02874,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MUS","Mauritius","2018","2018",0.98959,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MUS","Mauritius","2019","2019",1.02016,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MUS","Mauritius","2020","2020",1.05335,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DJI","Djibouti","2017","2017",0.9827,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DJI","Djibouti","2019","2019",1.01897,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DJI","Djibouti","2020","2020",0.99008,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","DJI","Djibouti","2021","2021",1.01607,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40515","East Asia and the Pacific","2017","2017",1.0119,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40515","East Asia and the Pacific","2018","2018",1.01053,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40515","East Asia and the Pacific","2019","2019",1.00994,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40515","East Asia and the Pacific","2020","2020",1.01083,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40515","East Asia and the Pacific","2021","2021",1.0109,"‡","UIS Estimation"
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","FIN","Finland","2017","2017",1.00034,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","FIN","Finland","2018","2018",0.99692,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","FIN","Finland","2019","2019",1.00183,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","FIN","Finland","2020","2020",1.00242,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","FIN","Finland","2021","2021",1.00426,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","PRT","Portugal","2018","2018",1.006,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","PRT","Portugal","2020","2020",1.0103,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","IDN","Indonesia","2017","2017",1.00553,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SEN","Senegal","2019","2019",1.11521,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SEN","Senegal","2020","2020",1.13394,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SEN","Senegal","2021","2021",1.00081,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MUS","Mauritius","2017","2017",1.0235,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MUS","Mauritius","2018","2018",0.99394,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MUS","Mauritius","2019","2019",1.02268,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MUS","Mauritius","2020","2020",1.05494,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SWE","Sweden","2018","2018",1.00127,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SWE","Sweden","2019","2019",1.00256,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SWE","Sweden","2020","2020",0.99776,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SWE","Sweden","2021","2021",1.00167,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TCD","Chad","2017","2017",1.01962,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MYS","Malaysia","2017","2017",1.01613,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MYS","Malaysia","2018","2018",0.99107,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MYS","Malaysia","2019","2019",1.02991,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MYS","Malaysia","2020","2020",0.99904,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CRI","Costa Rica","2020","2020",1.00937,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","EST","Estonia","2017","2017",0.9989,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","EST","Estonia","2018","2018",1.0077,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","EST","Estonia","2019","2019",0.99823,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","EST","Estonia","2020","2020",0.99681,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","EST","Estonia","2021","2021",1.00041,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZAF","South Africa","2017","2017",1.04338,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZAF","South Africa","2018","2018",1.05249,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZAF","South Africa","2019","2019",0.97817,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZAF","South Africa","2020","2020",1.02553,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KWT","Kuwait","2018","2018",1.08534,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KWT","Kuwait","2020","2020",1.12363,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BFA","Burkina Faso","2017","2017",1.07716,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BFA","Burkina Faso","2018","2018",1.12331,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BFA","Burkina Faso","2019","2019",1.1365,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BFA","Burkina Faso","2020","2020",1.12768,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BFA","Burkina Faso","2021","2021",1.15495,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40044","Low income countries","2017","2017",1.04544,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40044","Low income countries","2018","2018",1.05975,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40044","Low income countries","2019","2019",1.04292,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40044","Low income countries","2020","2020",1.02021,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40044","Low income countries","2021","2021",1.01805,"‡","UIS Estimation"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MDG","Madagascar","2018","2018",1.10042,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ALB","Albania","2017","2017",1.0174,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ALB","Albania","2018","2018",0.99123,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ALB","Albania","2019","2019",1.01324,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ALB","Albania","2020","2020",1.00296,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ALB","Albania","2021","2021",1.00775,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","EGY","Egypt","2018","2018",1.00711,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","EGY","Egypt","2019","2019",1.00466,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","EGY","Egypt","2020","2020",1.00308,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SYR","Syrian Arab Republic","2020","2020",1.03529,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SYR","Syrian Arab Republic","2021","2021",1.01384,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SYR","Syrian Arab Republic","2022","2022",1.05145,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DNK","Denmark","2017","2017",1.00064,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DNK","Denmark","2018","2018",1.00004,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DNK","Denmark","2019","2019",1.00299,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DNK","Denmark","2020","2020",0.99999,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DNK","Denmark","2021","2021",0.99391,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2017","2017",1.00921,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2018","2018",0.9966,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2019","2019",1.00529,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2020","2020",1.01012,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BLR","Belarus","2021","2021",0.92313,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BRB","Barbados","2020","2020",1.05171,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BRB","Barbados","2021","2021",1.02643,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SLB","Solomon Islands","2017","2017",1.07099,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","SLB","Solomon Islands","2018","2018",1.04492,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MCO","Monaco","2020","2020",1.07576,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2017","2017",1.0088,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2018","2018",1.00115,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2019","2019",1.00192,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2020","2020",1.00763,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LVA","Latvia","2021","2021",1.01738,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","ISL","Iceland","2019","2019",0.98609,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2017","2017",1.00636,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2018","2018",1.00344,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2019","2019",1.0097,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BOL","Bolivia (Plurinational State of)","2021","2021",0.99842,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40616","Southern Asia","2017","2017",0.99831,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40616","Southern Asia","2018","2018",1.0392,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40616","Southern Asia","2019","2019",1.04173,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40616","Southern Asia","2020","2020",1.03356,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40616","Southern Asia","2021","2021",1.02872,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40606","Sub-Saharan Africa","2017","2017",1.05337,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40606","Sub-Saharan Africa","2018","2018",1.06315,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40606","Sub-Saharan Africa","2019","2019",1.05304,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40606","Sub-Saharan Africa","2020","2020",1.04312,"‡","UIS Estimation"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2017","2017",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2018","2018",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","KAZ","Kazakhstan","2019","2019",,"a","Category not applicable"
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BGR","Bulgaria","2017","2017",0.99809,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BGR","Bulgaria","2018","2018",0.99643,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BGR","Bulgaria","2019","2019",1.0045,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","BGR","Bulgaria","2020","2020",0.99158,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","COK","Cook Islands","2021","2021",1.0083,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","PHL","Philippines","2018","2018",1.01163,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","PHL","Philippines","2019","2019",1.00879,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","HND","Honduras","2019","2019",1.0679,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","HND","Honduras","2020","2020",1.08965,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","HND","Honduras","2021","2021",1.01955,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","RUS","Russian Federation","2018","2018",1.00375,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2017","2017",1.00789,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2018","2018",0.99929,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2019","2019",1.00133,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2020","2020",1.00682,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SVN","Slovenia","2021","2021",0.99946,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BDI","Burundi","2017","2017",1.14973,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BDI","Burundi","2018","2018",1.18965,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BDI","Burundi","2019","2019",1.14859,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DOM","Dominican Republic","2017","2017",1.05629,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DOM","Dominican Republic","2018","2018",1.0459,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DOM","Dominican Republic","2019","2019",1.03677,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","DOM","Dominican Republic","2020","2020",1.11549,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GTM","Guatemala","2017","2017",1.02947,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GTM","Guatemala","2018","2018",1.02792,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GTM","Guatemala","2019","2019",1.03966,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GTM","Guatemala","2020","2020",1.01865,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GTM","Guatemala","2021","2021",1.04233,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","PAK","Pakistan","2017","2017",0.92933,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","PAK","Pakistan","2018","2018",1.10388,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZWE","Zimbabwe","2017","2017",1.03734,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZWE","Zimbabwe","2018","2018",1.03929,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ZWE","Zimbabwe","2019","2019",1.0448,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LBN","Lebanon","2017","2017",1.06473,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LBN","Lebanon","2018","2018",1.05028,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LBN","Lebanon","2019","2019",1.05158,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LBN","Lebanon","2020","2020",1.02207,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","LBN","Lebanon","2021","2021",1.05165,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SAU","Saudi Arabia","2017","2017",1.00213,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SAU","Saudi Arabia","2018","2018",0.9908,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","SAU","Saudi Arabia","2021","2021",0.94941,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","UKR","Ukraine","2017","2017",1.00372,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","UKR","Ukraine","2018","2018",0.99311,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","UKR","Ukraine","2019","2019",1.00554,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","UKR","Ukraine","2020","2020",0.99238,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","THA","Thailand","2017","2017",1.028,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MEX","Mexico","2017","2017",0.99944,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MEX","Mexico","2018","2018",1.00639,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MEX","Mexico","2019","2019",1.00226,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MEX","Mexico","2020","2020",1.00575,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MEX","Mexico","2021","2021",1.00315,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ITA","Italy","2017","2017",1.00141,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ITA","Italy","2018","2018",1.00035,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ITA","Italy","2019","2019",1.00134,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ITA","Italy","2020","2020",1.00376,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HRV","Croatia","2017","2017",1.00248,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HRV","Croatia","2018","2018",1.00953,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HRV","Croatia","2019","2019",0.99667,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","HRV","Croatia","2020","2020",1.00441,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AUT","Austria","2017","2017",1.00217,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AUT","Austria","2018","2018",1.0003,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AUT","Austria","2019","2019",1.00304,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AUT","Austria","2020","2020",1.00145,,
