"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MKD","North Macedonia","2018","2018",6473,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MKD","North Macedonia","2019","2019",5992,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MKD","North Macedonia","2020","2020",8121,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MKD","North Macedonia","2021","2021",7243,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MKD","North Macedonia","2022","2022",6455,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VNM","Viet Nam","2017","2017",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VNM","Viet Nam","2018","2018",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","FIN","Finland","2017","2017",388,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","FIN","Finland","2018","2018",241,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","FIN","Finland","2019","2019",,"+; n","National Estimation; Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","FIN","Finland","2020","2020",454,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","FIN","Finland","2021","2021",1108,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","FIN","Finland","2022","2022",1326,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","LCA","Saint Lucia","2017","2017",83,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","LCA","Saint Lucia","2018","2018",92,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","LCA","Saint Lucia","2019","2019",53,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","LCA","Saint Lucia","2020","2020",24,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","LCA","Saint Lucia","2022","2022",357,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","GIB","Gibraltar","2019","2019",10,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","GIB","Gibraltar","2020","2020",26,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","GIB","Gibraltar","2021","2021",4,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","GIB","Gibraltar","2022","2022",34,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","OMN","Oman","2017","2017",7319,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","OMN","Oman","2018","2018",9867,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","OMN","Oman","2019","2019",9756,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","OMN","Oman","2020","2020",12802,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","OMN","Oman","2021","2021",22625,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","OMN","Oman","2022","2022",13729,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","AZE","Azerbaijan","2017","2017",67300,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","AZE","Azerbaijan","2018","2018",53196,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","AZE","Azerbaijan","2019","2019",44050,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","AZE","Azerbaijan","2020","2020",22622,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","AZE","Azerbaijan","2021","2021",11676,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","AZE","Azerbaijan","2022","2022",7981,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MLT","Malta","2017","2017",159,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MLT","Malta","2018","2018",211,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MLT","Malta","2019","2019",235,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MLT","Malta","2020","2020",455,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MLT","Malta","2021","2021",568,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","MLT","Malta","2022","2022",519,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SUR","Suriname","2017","2017",818,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SUR","Suriname","2018","2018",745,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SUR","Suriname","2019","2019",697,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SUR","Suriname","2020","2020",484,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SUR","Suriname","2021","2021",727,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","TZA","United Republic of Tanzania","2017","2017",368980,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","TZA","United Republic of Tanzania","2018","2018",365318,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","TZA","United Republic of Tanzania","2019","2019",364173,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","TZA","United Republic of Tanzania","2020","2020",383514,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","TZA","United Republic of Tanzania","2021","2021",390707,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","TZA","United Republic of Tanzania","2022","2022",369687,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","AUS","Australia","2017","2017",21598,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","AUS","Australia","2018","2018",20084,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","AUS","Australia","2019","2019",24031,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","AUS","Australia","2020","2020",26188,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","AUS","Australia","2021","2021",20462,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","AUS","Australia","2022","2022",12915,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","NPL","Nepal","2017","2017",56650,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","NPL","Nepal","2020","2020",57846,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","NPL","Nepal","2021","2021",87057,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","NPL","Nepal","2022","2022",109060,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","NPL","Nepal","2023","2023",81888,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PER","Peru","2017","2017",15390,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PER","Peru","2018","2018",4938,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PER","Peru","2019","2019",2089,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PER","Peru","2020","2020",1966,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PER","Peru","2021","2021",1930,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","PER","Peru","2022","2022",2581,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VCT","Saint Vincent and the Grenadines","2017","2017",105,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VCT","Saint Vincent and the Grenadines","2018","2018",36,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VCT","Saint Vincent and the Grenadines","2019","2019",244,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VCT","Saint Vincent and the Grenadines","2020","2020",312,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VCT","Saint Vincent and the Grenadines","2021","2021",262,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","VCT","Saint Vincent and the Grenadines","2022","2022",304,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","KWT","Kuwait","2017","2017",6082,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","KWT","Kuwait","2019","2019",7769,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","KWT","Kuwait","2020","2020",9159,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","KWT","Kuwait","2021","2021",15519,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KHM","Cambodia","2017","2017",164207,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KHM","Cambodia","2018","2018",145961,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","KHM","Cambodia","2020","2020",83976,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","IRL","Ireland","2017","2017",72,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","IRL","Ireland","2018","2018",699,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","IRL","Ireland","2019","2019",91,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","IRL","Ireland","2020","2020",1221,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","IRL","Ireland","2021","2021",1603,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARG","Argentina","2017","2017",10242,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARG","Argentina","2018","2018",9430,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARG","Argentina","2019","2019",10477,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARG","Argentina","2020","2020",10179,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARG","Argentina","2021","2021",31531,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","COG","Congo","2018","2018",61770,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BLR","Belarus","2017","2017",456,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BLR","Belarus","2018","2018",836,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BLR","Belarus","2019","2019",26,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BLR","Belarus","2020","2020",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BLR","Belarus","2021","2021",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","BLR","Belarus","2022","2022",,"n","Magnitude nil or negligible"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NOR","Norway","2017","2017",880,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NOR","Norway","2018","2018",780,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NOR","Norway","2019","2019",556,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NOR","Norway","2020","2020",762,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","NOR","Norway","2021","2021",748,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DNK","Denmark","2017","2017",599,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DNK","Denmark","2018","2018",13,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DNK","Denmark","2019","2019",414,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DNK","Denmark","2020","2020",497,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DNK","Denmark","2021","2021",552,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DNK","Denmark","2022","2022",623,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IDN","Indonesia","2017","2017",190143,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IDN","Indonesia","2018","2018",214519,"‡","UIS Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IDN","Indonesia","2019","2019",490478,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IDN","Indonesia","2020","2020",492293,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IDN","Indonesia","2021","2021",264933,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","IDN","Indonesia","2022","2022",277148,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DJI","Djibouti","2017","2017",21014,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DJI","Djibouti","2018","2018",20629,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DJI","Djibouti","2019","2019",20140,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DJI","Djibouti","2020","2020",19829,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DJI","Djibouti","2021","2021",19637,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DJI","Djibouti","2022","2022",19266,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TKL","Tokelau","2019","2019",1,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TKL","Tokelau","2021","2021",7,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TKL","Tokelau","2023","2023",4,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","HND","Honduras","2017","2017",52126,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","HND","Honduras","2018","2018",49850,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","HND","Honduras","2019","2019",55072,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","HND","Honduras","2020","2020",57335,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","HND","Honduras","2021","2021",64282,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","HND","Honduras","2022","2022",74454,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MUS","Mauritius","2017","2017",707,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MUS","Mauritius","2018","2018",682,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MUS","Mauritius","2019","2019",439,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MUS","Mauritius","2020","2020",594,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MUS","Mauritius","2021","2021",2469,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HRV","Croatia","2017","2017",299,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HRV","Croatia","2018","2018",,"+; n","National Estimation; Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HRV","Croatia","2019","2019",96,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HRV","Croatia","2020","2020",,"+; n","National Estimation; Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","HRV","Croatia","2021","2021",542,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TCD","Chad","2017","2017",240963,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TCD","Chad","2018","2018",233582,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TCD","Chad","2019","2019",236817,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TCD","Chad","2021","2021",242309,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","TCD","Chad","2022","2022",240505,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SRB","Serbia","2017","2017",1701,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SRB","Serbia","2018","2018",4835,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SRB","Serbia","2019","2019",5390,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SRB","Serbia","2020","2020",5220,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SRB","Serbia","2021","2021",4870,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","SRB","Serbia","2022","2022",14480,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SWE","Sweden","2017","2017",374,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SWE","Sweden","2018","2018",754,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SWE","Sweden","2019","2019",622,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SWE","Sweden","2020","2020",645,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SWE","Sweden","2021","2021",502,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","SWE","Sweden","2022","2022",593,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","EST","Estonia","2017","2017",542,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","EST","Estonia","2018","2018",519,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","EST","Estonia","2019","2019",476,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","EST","Estonia","2020","2020",443,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","EST","Estonia","2021","2021",448,"+","National Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","EST","Estonia","2022","2022",484,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","LBR","Liberia","2017","2017",17663,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","LBR","Liberia","2020","2020",20495,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DZA","Algeria","2021","2021",346338,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DZA","Algeria","2022","2022",319150,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","DZA","Algeria","2023","2023",317208,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","URY","Uruguay","2017","2017",73,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","URY","Uruguay","2018","2018",50,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","URY","Uruguay","2019","2019",,"+; n","National Estimation; Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","URY","Uruguay","2020","2020",,"+; n","National Estimation; Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","URY","Uruguay","2021","2021",598,"+","National Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PER","Peru","2017","2017",29839,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PER","Peru","2018","2018",9792,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PER","Peru","2019","2019",2089,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PER","Peru","2020","2020",1966,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PER","Peru","2021","2021",1930,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","PER","Peru","2022","2022",2581,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DMA","Dominica","2019","2019",38,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DMA","Dominica","2020","2020",,"n","Magnitude nil or negligible"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DMA","Dominica","2021","2021",24,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","DMA","Dominica","2022","2022",69,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARE","United Arab Emirates","2017","2017",3053,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARE","United Arab Emirates","2019","2019",922,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","ARE","United Arab Emirates","2020","2020",974,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARM","Armenia","2017","2017",8540,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARM","Armenia","2018","2018",10041,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARM","Armenia","2019","2019",9761,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARM","Armenia","2020","2020",8441,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARM","Armenia","2021","2021",11422,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ARM","Armenia","2022","2022",14029,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","GRD","Grenada","2017","2017",166,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","GRD","Grenada","2018","2018",134,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","GRD","Grenada","2020","2020",256,"‡","UIS Estimation"
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","GRD","Grenada","2022","2022",536,"‡","UIS Estimation"
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2017","2017",587894,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2018","2018",633799,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2019","2019",596383,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2020","2020",579923,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2021","2021",595041,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2022","2022",654253,,
"OFST_AGM1_CP","Out-of-school children, one year before than official primary entry age, both sexes (number)","CIV","Côte d'Ivoire","2023","2023",655377,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ROU","Romania","2017","2017",9167,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ROU","Romania","2018","2018",6208,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ROU","Romania","2019","2019",11343,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ROU","Romania","2020","2020",21439,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ROU","Romania","2021","2021",14588,"+","National Estimation"
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MDV","Maldives","2017","2017",79,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MDV","Maldives","2018","2018",136,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MDV","Maldives","2019","2019",230,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","MDV","Maldives","2020","2020",422,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ERI","Eritrea","2017","2017",36321,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ERI","Eritrea","2018","2018",35064,,
"OFST_AGM1_F_CP","Out-of-school children, one year before than official primary entry age, female (number)","ERI","Eritrea","2019","2019",35015,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MNG","Mongolia","2017","2017",2753,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MNG","Mongolia","2018","2018",4171,,
"OFST_AGM1_M_CP","Out-of-school children, one year younger than official primary entry age, male (number)","MNG","Mongolia","2019","2019",4257,,
