"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PAK","Pakistan","2017","2017",12664932,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PAK","Pakistan","2018","2018",14366090,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PAK","Pakistan","2019","2019",14754303,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","MAR","Morocco","2022","2022",4219373,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BOL","Bolivia (Plurinational State of)","2020","2020",103587,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","TUN","Tunisia","2019","2019",538487,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","MLI","Mali","2018","2018",710028,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","MLI","Mali","2020","2020",730893,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","AZE","Azerbaijan","2017","2017",15851,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","AZE","Azerbaijan","2019","2019",15801,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","AZE","Azerbaijan","2023","2023",17399,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","ETH","Ethiopia","2017","2017",29953610,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MOZ","Mozambique","2017","2017",96419,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","MOZ","Mozambique","2020","2020",117053,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","HND","Honduras","2018","2018",71482,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","HND","Honduras","2019","2019",81918,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BDI","Burundi","2017","2017",1139345,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BDI","Burundi","2022","2022",1066157,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","LBR","Liberia","2017","2017",919657,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","URY","Uruguay","2017","2017",3217,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","URY","Uruguay","2018","2018",2997,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","URY","Uruguay","2019","2019",3012,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MOZ","Mozambique","2017","2017",1620573,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MOZ","Mozambique","2020","2020",1834645,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","ESP","Spain","2018","2018",207244,"+","National Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","ESP","Spain","2020","2020",191621,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40611","Eastern Asia","2017","2017",51345644,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40611","Eastern Asia","2018","2018",49424439,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40611","Eastern Asia","2019","2019",46671719,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40611","Eastern Asia","2020","2020",42765655,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40611","Eastern Asia","2021","2021",42780804,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SRB","Serbia","2019","2019",4,"+","National Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40042","Lower middle income countries","2017","2017",184507174,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40042","Lower middle income countries","2018","2018",183494374,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40042","Lower middle income countries","2019","2019",186278005,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40042","Lower middle income countries","2020","2020",185035842,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40042","Lower middle income countries","2021","2021",183372742,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40042","Lower middle income countries","2022","2022",182589991,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","OMN","Oman","2022","2022",21145,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","POL","Poland","2021","2021",63966,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","GTM","Guatemala","2018","2018",192202,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","GTM","Guatemala","2022","2022",142408,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SDN","Sudan","2018","2018",2203927,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40656","Oceania (excluding Australia and New Zealand)","2017","2017",1117287,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40656","Oceania (excluding Australia and New Zealand)","2018","2018",1146929,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40656","Oceania (excluding Australia and New Zealand)","2019","2019",1176748,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40656","Oceania (excluding Australia and New Zealand)","2020","2020",1206511,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40656","Oceania (excluding Australia and New Zealand)","2021","2021",1235456,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","DZA","Algeria","2018","2018",1859540,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","SRB","Serbia","2019","2019",1477,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","ROU","Romania","2021","2021",72461,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40535","South and West Asia","2017","2017",367813365,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40535","South and West Asia","2018","2018",369891024,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40535","South and West Asia","2019","2019",378836245,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40535","South and West Asia","2020","2020",375573957,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40535","South and West Asia","2021","2021",371229655,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40535","South and West Asia","2022","2022",363967028,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","RUS","Russian Federation","2021","2021",3099,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","BRA","Brazil","2017","2017",194051,"+","National Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","BRA","Brazil","2018","2018",177000,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","CHN","China","2020","2020",394643,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40044","Low income countries","2017","2017",81886062,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40044","Low income countries","2018","2018",84652813,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40044","Low income countries","2019","2019",86670993,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40044","Low income countries","2020","2020",89192822,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40044","Low income countries","2021","2021",90906556,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40044","Low income countries","2022","2022",93221617,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ERI","Eritrea","2018","2018",318366,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","UZB","Uzbekistan","2018","2018",1279,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","UZB","Uzbekistan","2019","2019",3,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","UZB","Uzbekistan","2021","2021",3,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","UZB","Uzbekistan","2022","2022",1,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","AZE","Azerbaijan","2017","2017",2375,"+","National Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","AZE","Azerbaijan","2019","2019",2377,"+","National Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","AZE","Azerbaijan","2023","2023",3781,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ARE","United Arab Emirates","2019","2019",22828,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ARE","United Arab Emirates","2021","2021",3126,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ARE","United Arab Emirates","2022","2022",2803,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","PER","Peru","2017","2017",50426,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","PER","Peru","2018","2018",52525,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","PER","Peru","2020","2020",31511,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","THA","Thailand","2018","2018",170142,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","THA","Thailand","2021","2021",108521,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","EST","Estonia","2021","2021",13,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","OMN","Oman","2022","2022",1036,"+","National Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","TUN","Tunisia","2019","2019",16999,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","AZE","Azerbaijan","2017","2017",415,"+","National Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","AZE","Azerbaijan","2019","2019",411,"+","National Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","AZE","Azerbaijan","2023","2023",424,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PHL","Philippines","2019","2019",1987710,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PHL","Philippines","2020","2020",830663,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","TON","Tonga","2021","2021",377,"‡","UIS Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ARM","Armenia","2017","2017",251,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ARM","Armenia","2020","2020",170,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","ITA","Italy","2019","2019",2051,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","MNG","Mongolia","2020","2020",2501,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","PRY","Paraguay","2018","2018",145680,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","PRY","Paraguay","2019","2019",168284,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","PRY","Paraguay","2020","2020",135559,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","MLI","Mali","2018","2018",3044999,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","MLI","Mali","2020","2020",3485771,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","COL","Colombia","2018","2018",876595,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","COL","Colombia","2019","2019",858198,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","COL","Colombia","2020","2020",776243,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","IRN","Iran (Islamic Republic of)","2022","2022",7435467,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","ALB","Albania","2022","2022",20394,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","COD","Democratic Republic of the Congo","2022","2022",7480958,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","CRI","Costa Rica","2021","2021",38376,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40675","World","2017","2017",278686960,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40675","World","2018","2018",282779973,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40675","World","2019","2019",284466161,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40675","World","2020","2020",284178117,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40675","World","2021","2021",284522792,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","40675","World","2022","2022",285000432,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","MRT","Mauritania","2021","2021",355127,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","BDI","Burundi","2017","2017",48988,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","CIV","Côte d'Ivoire","2019","2019",240683,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","UZB","Uzbekistan","2018","2018",1,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","UZB","Uzbekistan","2019","2019",1,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","UZB","Uzbekistan","2021","2021",1,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","UZB","Uzbekistan","2022","2022",1,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BGD","Bangladesh","2017","2017",13630608,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BGD","Bangladesh","2018","2018",13365987,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BGD","Bangladesh","2019","2019",13176012,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BGD","Bangladesh","2020","2020",13193425,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BGD","Bangladesh","2021","2021",12602174,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","RUS","Russian Federation","2021","2021",24210,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","LKA","Sri Lanka","2017","2017",96496,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","LKA","Sri Lanka","2018","2018",102963,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","LKA","Sri Lanka","2019","2019",76349,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","LKA","Sri Lanka","2020","2020",86816,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","LKA","Sri Lanka","2021","2021",86535,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","LKA","Sri Lanka","2022","2022",84691,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SSD","South Sudan","2018","2018",938930,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","UKR","Ukraine","2021","2021",,"‡; n","UIS Estimation; Magnitude nil or negligible"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","KHM","Cambodia","2022","2022",1916655,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","PER","Peru","2017","2017",10569,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","PER","Peru","2018","2018",15065,,
"ILLPOP_AG15T24_URB_M","Illiterate youth population, 15-24 years, urban, male (number)","PER","Peru","2020","2020",7170,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","GMB","Gambia","2022","2022",82933,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","MMR","Myanmar","2019","2019",81469,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","TUR","Türkiye","2017","2017",32346,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","TUR","Türkiye","2019","2019",12039,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40630","Latin America and the Caribbean","2017","2017",16557718,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40630","Latin America and the Caribbean","2018","2018",16379826,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40630","Latin America and the Caribbean","2019","2019",15427108,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40630","Latin America and the Caribbean","2020","2020",15586118,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40630","Latin America and the Caribbean","2021","2021",14993450,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40630","Latin America and the Caribbean","2022","2022",14768242,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","URY","Uruguay","2017","2017",2446,"+","National Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","URY","Uruguay","2018","2018",2132,"+","National Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","URY","Uruguay","2019","2019",2349,"+","National Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","ROU","Romania","2021","2021",76456,"+","National Estimation"
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PSE","Palestine","2017","2017",21396,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PSE","Palestine","2018","2018",17529,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PSE","Palestine","2019","2019",14800,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PSE","Palestine","2020","2020",14617,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","PSE","Palestine","2022","2022",14384,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40550","Small Island Developing States","2017","2017",7379536,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40550","Small Island Developing States","2018","2018",7484835,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40550","Small Island Developing States","2019","2019",7594754,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40550","Small Island Developing States","2020","2020",7698388,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40550","Small Island Developing States","2021","2021",7799967,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40550","Small Island Developing States","2022","2022",7904902,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","KWT","Kuwait","2017","2017",126543,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","KWT","Kuwait","2018","2018",132328,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","KWT","Kuwait","2020","2020",126520,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","SUR","Suriname","2021","2021",7757,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","ZAF","South Africa","2017","2017",1283424,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","ZAF","South Africa","2019","2019",481937,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","ZAF","South Africa","2021","2021",1027165,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","MOZ","Mozambique","2017","2017",641539,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","MOZ","Mozambique","2020","2020",728541,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","ARM","Armenia","2017","2017",2193,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","ARM","Armenia","2020","2020",1735,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40030","Middle income countries","2017","2017",596230661,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40030","Middle income countries","2018","2018",598122713,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40030","Middle income countries","2019","2019",597583907,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40030","Middle income countries","2020","2020",591181844,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40030","Middle income countries","2021","2021",589423410,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40030","Middle income countries","2022","2022",583458720,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","ZAF","South Africa","2017","2017",200477,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","ZAF","South Africa","2019","2019",76388,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","ZAF","South Africa","2021","2021",145953,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","COG","Congo","2021","2021",418644,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","MDG","Madagascar","2018","2018",1699459,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","MDG","Madagascar","2022","2022",1864331,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","IDN","Indonesia","2018","2018",3961448,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","IDN","Indonesia","2020","2020",3711426,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","BTN","Bhutan","2017","2017",146225,,
"ILLPOP_AG15T99_RUR","Adult illiterate population, 15+ years, rural, both sexes (number)","TGO","Togo","2019","2019",1234917,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SYC","Seychelles","2020","2020",143,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","NPL","Nepal","2021","2021",1841492,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","SOM","Somalia","2022","2022",412432,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","SYR","Syrian Arab Republic","2021","2021",318689,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","MWI","Malawi","2022","2022",441718,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","CHN","China","2020","2020",18279695,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","PAN","Panama","2018","2018",20389,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","PAN","Panama","2019","2019",22537,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MDA","Republic of Moldova","2021","2021",819,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BHR","Bahrain","2022","2022",15975,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SEN","Senegal","2017","2017",4116163,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","SEN","Senegal","2022","2022",4226792,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","LAO","Lao People's Democratic Republic","2022","2022",79277,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","TCD","Chad","2022","2022",3730866,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","LSO","Lesotho","2022","2022",193188,"‡","UIS Estimation"
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","SRB","Serbia","2019","2019",2,"+","National Estimation"
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","TUN","Tunisia","2019","2019",858030,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","URY","Uruguay","2017","2017",35311,"+","National Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","URY","Uruguay","2018","2018",33318,"+","National Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","URY","Uruguay","2019","2019",31657,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","THA","Thailand","2018","2018",2121417,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","THA","Thailand","2021","2021",2043574,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","ARM","Armenia","2017","2017",1242,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","ARM","Armenia","2020","2020",966,,
